accession	tf_count	mobile_element_count
GCF_000202835.1	256	3996
GCF_000204645.1	402	4918
GCF_000210915.2	187	3286
GCF_000212695.1	334	3824
GCF_000218565.1	232	3714
GCF_000219215.1	814	7934
GCF_000219915.2	418	4423
GCF_000220945.1	1237	9609
GCF_000227465.1	357	4190
GCF_000235405.2	99	2003
GCF_000236665.1	252	3530
GCF_000255295.1	625	8109
GCF_000264765.2	280	3941
GCF_000284295.1	862	8112
GCF_000284615.1	279	3627
GCF_000300005.1	406	4455
GCF_000300455.3	414	4616
GCF_000313175.2	224	3633
GCF_000317675.1	165	3559
GCF_000344785.1	163	2697
GCF_000355695.1	230	2903
GCF_000470775.1	192	2730
GCF_000473995.1	395	4442
GCF_000478885.1	220	2291
GCF_000508225.1	28	913
GCF_000695095.2	234	3925
GCF_000697965.2	707	6897
GCF_000724605.1	110	1763
GCF_000732925.1	1059	8545
GCF_000739435.1	134	2273
GCF_000800395.1	185	3348
GCF_000819565.1	374	4921
GCF_000829055.1	209	2833
GCF_000832905.1	214	3264
GCF_000953635.1	126	2906
GCF_000953655.1	119	3187
GCF_000959545.1	720	6693
GCF_000960995.1	500	6115
GCF_000973705.1	351	3778
GCF_001025155.1	94	1578
GCF_001025175.1	131	1957
GCF_001025195.1	107	1713
GCF_001025215.1	116	1829
GCF_001027285.1	705	9924
GCF_001028665.1	782	7150
GCF_001038625.1	522	5199
GCF_001040945.1	481	4823
GCF_001042595.1	148	2127
GCF_001042655.1	64	1280
GCF_001050115.1	188	3077
GCF_001277175.1	330	4127
GCF_001277195.1	325	4018
GCF_001277215.2	319	4215
GCF_001277235.1	320	4305
GCF_001298465.1	76	1861
GCF_001302565.1	356	3587
GCF_001305595.1	647	6727
GCF_001314995.1	277	4891
GCF_001402875.1	203	3280
GCF_001414055.1	287	3743
GCF_001457455.1	120	2316
GCF_001484725.1	414	3965
GCF_001507665.1	179	3252
GCF_001543205.1	111	1799
GCF_001553955.1	111	2349
GCF_001610955.1	222	3510
GCF_001634285.1	205	3308
GCF_001644705.1	352	4199
GCF_001682385.1	282	4066
GCF_001687475.2	55	1484
GCF_001698225.1	434	5056
GCF_001720485.1	259	3404
GCF_001729805.1	390	4586
GCF_001750725.1	455	4621
GCF_001856645.1	326	4026
GCF_001887595.1	389	4335
GCF_001888925.1	114	1801
GCF_001941345.1	184	2613
GCF_001941425.1	188	2493
GCF_001941465.1	165	2502
GCF_001951155.1	218	3532
GCF_001971585.1	212	2507
GCF_002007645.1	244	3439
GCF_002009335.2	214	3852
GCF_002024805.1	340	4120
GCF_002043005.1	494	5288
GCF_002080395.1	55	1991
GCF_002080475.1	320	4243
GCF_002096055.1	399	4131
GCF_002097715.1	681	7116
GCF_002155265.1	118	2064
GCF_002201795.1	177	3598
GCF_002214645.1	283	3786
GCF_002234535.1	600	5406
GCF_002263515.1	400	4640
GCF_002278135.3	609	8020
GCF_002302565.1	87	2084
GCF_002305895.1	538	7318
GCF_002355475.1	526	5771
GCF_002355595.1	613	6131
GCF_002356555.2	122	2567
GCF_002407065.1	278	3466
GCF_002441855.2	433	4057
GCF_002706425.1	209	2825
GCF_002706665.1	89	1604
GCF_002706745.1	239	2487
GCF_002706795.1	400	4881
GCF_002752675.1	491	6536
GCF_002770595.1	302	3968
GCF_002804065.1	217	3237
GCF_002813755.1	266	3218
GCF_002844395.1	163	3300
GCF_002849715.1	420	4616
GCF_002849895.1	225	2296
GCF_002982115.1	364	4506
GCF_003010495.1	139	2263
GCF_003015125.1	376	4365
GCF_003019295.1	101	2013
GCF_003096175.1	536	5079
GCF_003149495.1	429	7432
GCF_003194085.1	117	1727
GCF_003258315.1	192	3739
GCF_003261575.2	584	5866
GCF_003344925.1	149	2642
GCF_003355475.1	279	3295
GCF_003367075.2	130	3372
GCF_003444775.1	238	4005
GCF_003534205.1	290	3178
GCF_003544835.1	95	2001
GCF_003589745.1	141	2568
GCF_003606265.1	215	3132
GCF_003606365.2	233	2482
GCF_003628755.1	233	2844
GCF_003660105.1	104	2100
GCF_003711105.1	704	7249
GCF_003719195.1	453	5000
GCF_003722335.1	440	5195
GCF_003815915.1	240	3872
GCF_003860345.1	328	4085
GCF_003860565.1	121	2516
GCF_003966655.1	144	3015
GCF_004101845.1	155	1925
GCF_004124315.2	338	4121
GCF_004154955.1	281	3199
GCF_004295125.1	337	3724
GCF_004359375.1	64	1529
GCF_004803795.1	97	2454
GCF_004803815.1	94	2038
GCF_005952805.1	279	3775
GCF_006459125.1	183	2955
GCF_006711645.1	465	5599
GCF_006739385.1	141	2393
GCF_007970465.1	193	2831
GCF_007995155.1	331	4550
GCF_008298035.1	374	5863
GCF_008705175.1	570	5170
GCF_009662475.1	180	3543
GCF_009831375.1	327	3500
GCF_010509075.1	184	2134
GCF_010509575.1	259	2942
GCF_010669205.1	622	5780
GCF_010977555.1	459	5438
GCF_011067105.1	171	3332
GCF_012317185.1	514	4584
GCF_013201625.1	132	2231
GCF_013340845.1	129	2328
GCF_013372225.1	67	1795
GCF_014058425.1	218	2381
GCF_014131755.1	306	4848
GCF_014779555.2	356	5127
GCF_014898175.1	227	2339
GCF_015291705.1	739	9393
GCF_015476235.1	287	3624
GCF_016026575.1	79	1155
GCF_016027375.1	174	2945
GCF_016027855.1	320	4191
GCF_016127195.1	302	4110
GCF_016127475.1	116	1743
GCF_016127955.1	197	2616
GCF_016728365.1	137	2296
GCF_016889425.1	117	2108
GCF_016889465.1	129	2389
GCF_016894385.1	592	6026
GCF_017161425.1	212	3344
GCF_017348915.1	345	4238
GCF_017894365.1	234	4098
GCF_017894385.1	392	4879
GCF_018223745.1	568	5229
GCF_019047765.1	397	4789
GCF_019048065.1	425	4667
GCF_019048125.1	460	4940
GCF_019048165.1	141	2364
GCF_019048245.1	380	4688
GCF_019343455.1	282	3388
GCF_019915265.1	212	3749
GCF_019930665.1	266	4313
GCF_019931005.1	147	1878
GCF_019931045.1	536	5960
GCF_020097295.1	283	3894
GCF_020097475.1	332	4378
GCF_020099175.1	501	5217
GCF_020099335.1	402	4821
GCF_020525545.1	513	5241
GCF_020546685.1	167	3166
GCF_020736045.1	102	1816
GCF_021278985.1	385	5144
GCF_021495345.1	415	4912
GCF_023278185.1	699	9084
GCF_023520795.1	134	2280
GCF_024734075.1	421	4850
GCF_025144995.1	115	2323
GCF_025147765.1	319	3452
GCF_025148125.1	448	4399
GCF_025148965.1	206	2677
GCF_025149285.1	723	6290
GCF_025149785.1	320	3219
GCF_025264705.1	1134	10259
GCF_025998455.1	40	1589
GCF_026427595.1	241	3683
GCF_026651875.1	434	5787
GCF_028596125.1	266	2822
GCF_028609845.1	108	2048
GCF_028609865.1	124	2402
GCF_028609885.1	126	2221
GCF_028751035.1	53	1690
GCF_028877475.1	365	4612
GCF_029094545.1	281	4288
GCF_030296935.1	149	2661
GCF_030406665.1	244	3284
GCF_030408375.1	127	2190
GCF_030408415.1	130	2187
GCF_030408675.1	180	2524
GCF_030440595.1	136	2550
GCF_032878895.1	265	3960
GCF_034356035.1	317	3384
GCF_034424315.1	577	6674
GCF_034424645.1	260	3391
GCF_034478925.1	383	4290
GCF_036323495.1	215	3185
GCF_040267515.1	663	6623
GCF_042926695.1	173	2429
GCF_900324475.1	397	4398
GCF_900474615.1	206	2726
GCF_900476005.1	305	4114
GCF_900478035.1	112	2141
GCF_900478045.1	160	2443
GCF_900635955.1	397	4524
GCF_900636915.1	114	2168
GCF_900636985.1	516	5376
GCF_900637635.1	94	2831
GCF_900637895.1	120	2835
GCF_900638015.1	226	2667
GCF_900660615.1	19	1007
GCF_000006945.2	482	4609
GCF_000007805.1	461	5933
GCF_000008185.1	140	2581
GCF_000009265.1	737	7482
GCF_000009765.2	816	7963
GCF_000009985.1	368	4737
GCF_000010125.1	183	2472
GCF_000010505.1	89	2048
GCF_000010665.1	380	4695
GCF_000011345.1	104	2533
GCF_000011965.2	384	4425
GCF_000012805.1	154	3320
GCF_000012825.1	245	4144
GCF_000013085.1	329	3920
GCF_000013645.1	841	8844
GCF_000013905.1	141	2559
GCF_000014185.1	221	3278
GCF_000014885.1	332	4541
GCF_000016065.1	291	3924
GCF_000016345.1	83	2138
GCF_000018945.1	95	1914
GCF_000019085.1	146	2356
GCF_000019665.1	92	2088
GCF_000019725.1	496	6569
GCF_000019945.1	380	5500
GCF_000020025.1	393	7671
GCF_000020045.1	741	7862
GCF_000020125.1	739	7374
GCF_000020385.1	256	3710
GCF_000020985.1	120	2013
GCF_000022025.1	358	4635
GCF_000022065.1	253	3528
GCF_000023865.1	339	3915
GCF_000024565.1	65	1522
GCF_000024825.1	374	4454
GCF_000024845.1	170	2942
GCF_000025925.1	148	2998
GCF_000062885.1	797	7291
GCF_000069185.1	449	5003
GCF_000083545.1	396	5795
GCF_000091125.1	288	4216
GCF_000091545.1	101	2234
GCF_000092045.1	584	6356
GCF_000092785.1	45	1917
GCF_000092965.1	146	2263
GCF_000093025.1	192	2791
GCF_000143845.1	162	1771
GCF_000144405.1	117	2398
GCF_000145235.1	562	6338
GCF_000145615.1	190	2749
GCF_000146165.2	296	4555
GCF_000157895.3	360	5779
GCF_000164675.2	138	1979
GCF_000164695.2	119	2105
GCF_000172155.1	405	6272
GCF_000176855.2	414	4826
GCF_000179635.2	233	4147
GCF_000183155.1	87	2004
GCF_000183385.1	11	840
GCF_000189295.2	282	3485
GCF_000195955.2	434	3999
GCF_000195975.1	82	2662
GCF_000196115.1	254	5220
GCF_000208405.1	107	2327
GCF_000215705.1	324	3967
GCF_000220705.2	606	6092
GCF_000225345.1	281	3311
GCF_000230655.2	92	1872
GCF_000236925.1	150	2625
GCF_000238395.3	306	4171
GCF_000253175.1	310	4160
GCF_000265465.1	73	2276
GCF_000276825.1	379	5146
GCF_000300235.2	417	4366
GCF_000330885.1	631	6405
GCF_000331185.2	925	8428
GCF_000331735.1	635	8077
GCF_000331995.1	194	2592
GCF_000340435.2	250	4008
GCF_000355675.1	242	3590
GCF_000445445.2	357	5211
GCF_000463345.2	383	4472
GCF_000504105.1	98	2111
GCF_000511385.1	351	4331
GCF_000568815.1	193	3295
GCF_000699505.1	75	1373
GCF_000731315.1	595	6251
GCF_000737325.1	716	8732
GCF_000756615.1	485	5409
GCF_000757795.1	433	5795
GCF_000758725.1	705	5964
GCF_000763575.1	139	2466
GCF_000767465.1	316	5202
GCF_000816085.1	128	2327
GCF_000818015.1	293	4100
GCF_000833025.1	255	3538
GCF_000972785.3	519	5823
GCF_000973105.1	277	4465
GCF_000973725.1	262	4671
GCF_000981585.1	762	6746
GCF_001006005.1	532	5354
GCF_001007935.1	136	3899
GCF_001028625.1	179	2721
GCF_001029105.3	454	5138
GCF_001042675.1	65	1549
GCF_001187845.1	214	3268
GCF_001267435.1	198	2646
GCF_001267885.1	797	7450
GCF_001421015.2	422	4728
GCF_001444405.1	349	4188
GCF_001455205.1	141	3086
GCF_001456255.1	416	4531
GCF_001457635.1	121	2126
GCF_001465545.3	582	5387
GCF_001594225.2	529	5788
GCF_001633165.1	265	4130
GCF_001642805.2	470	4812
GCF_001685435.2	189	2767
GCF_001687585.2	212	3311
GCF_001688845.2	137	2704
GCF_001700985.1	271	3933
GCF_001742145.1	330	4600
GCF_001742185.1	339	4602
GCF_001761545.1	95	1553
GCF_001908725.1	297	4533
GCF_001922305.1	231	3490
GCF_001936175.1	420	5799
GCF_001940525.2	310	4136
GCF_001953955.1	124	2179
GCF_001955735.1	226	3952
GCF_001974985.1	273	3322
GCF_001975665.1	267	3486
GCF_001988955.1	346	5003
GCF_001997295.1	186	2953
GCF_002009235.1	235	3394
GCF_002119765.1	497	5752
GCF_002157835.1	718	7806
GCF_002162375.1	439	5512
GCF_002224265.1	340	4296
GCF_002240355.1	811	6555
GCF_002263495.1	563	5477
GCF_002288285.1	295	4518
GCF_002504165.1	252	3627
GCF_002762215.1	530	5894
GCF_002902925.1	1017	8969
GCF_002951835.1	118	2438
GCF_003006155.1	320	4394
GCF_003012915.1	147	2344
GCF_003019255.1	179	2579
GCF_003074055.1	749	6911
GCF_003173715.1	486	6649
GCF_003339775.1	26	2518
GCF_003352185.1	545	5710
GCF_003367705.1	332	3342
GCF_003368325.1	799	7328
GCF_003574835.2	441	4844
GCF_003590145.2	300	3796
GCF_003614435.1	507	6498
GCF_003722315.1	187	2865
GCF_003795145.1	219	2585
GCF_003966975.1	208	3092
GCF_003970735.1	311	4360
GCF_004135935.1	230	3200
GCF_004564075.1	209	2795
GCF_004786035.1	560	5856
GCF_005221285.1	89	2186
GCF_005519465.1	640	6934
GCF_006094375.1	135	2301
GCF_006094395.1	163	2441
GCF_006094455.1	286	3645
GCF_006542335.1	119	2302
GCF_006716135.1	670	6570
GCF_008151785.1	155	2240
GCF_008329645.1	450	5428
GCF_008639165.1	797	7351
GCF_008704995.1	696	6818
GCF_008807375.1	511	5499
GCF_008824185.1	300	4372
GCF_008838325.1	133	2710
GCF_008931805.1	324	4122
GCF_008932245.1	513	5778
GCF_009183365.2	307	4294
GCF_009299385.1	702	6703
GCF_009756665.1	243	3803
GCF_009769165.1	338	4354
GCF_009931115.1	208	3500
GCF_010119975.1	529	7436
GCF_010669145.1	439	5701
GCF_010726085.1	485	6080
GCF_010728925.1	457	5882
GCF_010729105.1	436	5674
GCF_011046555.1	227	3447
GCF_011046895.1	393	4602
GCF_011046975.1	192	2471
GCF_011047135.1	217	2715
GCF_011387195.1	161	1978
GCF_012427705.1	252	3599
GCF_012427845.1	345	4273
GCF_012767755.2	585	6188
GCF_012848855.1	221	3071
GCF_013009555.1	288	4586
GCF_013046785.1	759	6893
GCF_013046825.1	202	2787
GCF_013177435.1	99	2374
GCF_013283835.1	268	3342
GCF_014268455.2	541	5436
GCF_014268495.2	507	5662
GCF_014268695.2	584	5807
GCF_014770185.1	116	2149
GCF_016028275.1	159	2463
GCF_016028295.1	122	2064
GCF_016028515.1	306	4104
GCF_016028635.1	280	3781
GCF_016127275.1	138	1941
GCF_016406325.1	243	3789
GCF_016618195.1	325	3901
GCF_016724805.1	165	2424
GCF_016725005.1	132	1832
GCF_016726365.1	121	2218
GCF_016726485.1	98	1792
GCF_016801025.1	378	4468
GCF_017352135.1	621	6250
GCF_017639205.1	866	8169
GCF_018075365.1	359	4364
GCF_018316655.1	762	6618
GCF_018343775.1	449	5153
GCF_019046945.1	150	2058
GCF_019048385.1	377	4292
GCF_019048645.1	171	1934
GCF_019645855.1	370	4933
GCF_019645875.1	546	5765
GCF_020181655.1	325	4383
GCF_020883495.1	403	4726
GCF_021173085.1	477	4869
GCF_021654455.1	147	2172
GCF_022179545.1	588	6141
GCF_022647325.1	344	4290
GCF_022788655.1	305	4338
GCF_022811565.1	523	5322
GCF_022869645.1	76	2150
GCF_022984195.1	123	2737
GCF_024181585.1	160	2467
GCF_024296925.1	616	6411
GCF_024362345.1	188	2751
GCF_024918935.1	213	3594
GCF_024925465.1	403	5102
GCF_025151045.1	270	3807
GCF_025231465.1	773	7236
GCF_026409565.1	295	3691
GCF_027497495.1	752	7103
GCF_027626975.1	857	8190
GCF_027925445.1	280	4290
GCF_028553805.1	359	4429
GCF_028607105.1	390	4405
GCF_029193595.2	355	4178
GCF_029318685.1	345	4362
GCF_029909795.1	371	4961
GCF_031191545.1	122	2050
GCF_031348265.1	866	7932
GCF_033954835.1	259	4941
GCF_034424545.1	567	5794
GCF_034479615.1	378	4533
GCF_036323475.1	188	2607
GCF_036812735.1	311	3846
GCF_036885195.1	286	3667
GCF_037948395.1	474	5135
GCF_040529055.1	277	4209
GCF_040739365.1	147	2376
GCF_041295575.1	192	3131
GCF_042466515.1	1277	9923
GCF_046844695.1	440	4985
GCF_048305125.1	643	6308
GCF_900183975.1	189	4020
GCF_900186865.1	379	4607
GCF_900187175.1	277	3652
GCF_900475445.1	127	1898
GCF_900475505.1	156	2187
GCF_900475555.1	122	2292
GCF_900475595.1	136	1909
GCF_900475675.1	126	1748
GCF_900475975.1	139	1854
GCF_900476255.1	87	1737
GCF_900537995.1	311	4175
GCF_900560965.1	617	6221
GCF_900636475.1	146	1864
GCF_900637025.1	104	1802
GCF_900637195.1	494	5704
GCF_900637235.1	160	2508
GCF_900637905.1	82	1557
GCF_900638305.1	99	1974
GCF_937425535.1	432	6754
GCF_963853645.1	389	5767
GCF_000006985.1	82	2040
GCF_000007745.1	142	2118
GCF_000010525.1	417	4841
GCF_000010985.1	148	2500
GCF_000011385.1	272	4563
GCF_000012865.1	150	2480
GCF_000012985.1	497	6363
GCF_000014145.1	218	3710
GCF_000015025.1	157	2170
GCF_000015125.1	134	2796
GCF_000016165.1	218	3559
GCF_000016985.1	336	4899
GCF_000017545.1	88	1821
GCF_000017585.1	56	1642
GCF_000018325.1	227	2992
GCF_000018865.1	274	4083
GCF_000019165.1	165	2762
GCF_000019225.1	230	3699
GCF_000019685.1	31	1558
GCF_000019705.1	30	1204
GCF_000019845.1	297	3924
GCF_000020365.1	328	4935
GCF_000020465.1	110	2496
GCF_000020485.1	154	2429
GCF_000020525.1	168	2748
GCF_000020685.1	226	3531
GCF_000020725.1	281	4064
GCF_000020945.1	56	1422
GCF_000020965.1	79	1901
GCF_000021645.1	95	1831
GCF_000021945.1	237	3855
GCF_000022145.1	367	4538
GCF_000022305.1	265	3585
GCF_000022565.1	260	3376
GCF_000022745.1	216	3203
GCF_000023105.1	445	4237
GCF_000023225.1	259	3477
GCF_000023245.1	832	7093
GCF_000023265.1	121	2056
GCF_000023445.1	339	3836
GCF_000023785.1	236	3200
GCF_000023845.1	94	1353
GCF_000023905.1	121	2315
GCF_000024025.1	1069	9071
GCF_000024085.1	147	2623
GCF_000024105.1	116	1860
GCF_000024205.1	318	4346
GCF_000024225.1	110	1363
GCF_000024325.1	158	2500
GCF_000024345.1	909	7099
GCF_000024465.1	135	2571
GCF_000024605.1	139	2220
GCF_000024765.1	130	2376
GCF_000024785.1	398	4980
GCF_000024805.1	480	6902
GCF_000025265.1	655	5972
GCF_000025345.1	399	5128
GCF_000025725.1	248	3063
GCF_000025885.1	107	1907
GCF_000025905.1	170	3036
GCF_000025945.1	152	3182
GCF_000026185.1	255	3720
GCF_000058485.1	541	6062
GCF_000060345.1	199	3428
GCF_000092125.1	223	3711
GCF_000092205.1	192	2692
GCF_000092245.1	189	3137
GCF_000092505.1	161	2087
GCF_000092845.1	138	2862
GCF_000092865.1	310	3725
GCF_000092905.1	212	3298
GCF_000092925.1	376	4532
GCF_000093085.1	221	3354
GCF_000143965.1	226	3330
GCF_000144625.1	395	4290
GCF_000144695.1	135	2374
GCF_000145035.1	204	3884
GCF_000145215.1	144	2360
GCF_000145255.1	187	2934
GCF_000148645.1	255	3800
GCF_000165465.1	133	2134
GCF_000165505.1	177	2968
GCF_000166335.1	142	2289
GCF_000166355.1	179	2629
GCF_000166395.1	263	3624
GCF_000166695.1	157	2674
GCF_000166775.1	153	2589
GCF_000175215.2	314	3852
GCF_000176035.2	608	6661
GCF_000177235.2	295	4321
GCF_000177535.2	124	2233
GCF_000177635.2	201	2632
GCF_000178115.2	205	2855
GCF_000178835.2	302	4268
GCF_000178955.2	354	4805
GCF_000178975.2	295	4712
GCF_000183405.1	126	2141
GCF_000183425.1	231	7672
GCF_000186225.1	237	3283
GCF_000186265.1	225	4246
GCF_000186345.1	200	3678
GCF_000186385.1	209	3333
GCF_000186885.1	223	3394
GCF_000190555.1	147	2768
GCF_000191045.1	68	1562
GCF_000194135.1	83	1751
GCF_000194605.1	276	4030
GCF_000195295.1	180	2933
GCF_000195335.1	116	2238
GCF_000196315.1	130	2678
GCF_000196455.1	168	2544
GCF_000199675.1	169	3155
GCF_000200595.1	56	1669
GCF_000212735.1	482	6820
GCF_000213255.1	228	2952
GCF_000213655.1	304	4325
GCF_000214175.1	415	4556
GCF_000214215.1	319	3522
GCF_000214705.1	235	3588
GCF_000215085.1	336	3945
GCF_000218545.1	255	3204
GCF_000218625.1	130	2361
GCF_000219725.1	214	2888
GCF_000223215.1	143	2893
GCF_000224085.1	258	3405
GCF_000226295.1	158	3058
GCF_000226565.1	202	3467
GCF_000230995.2	525	5948
GCF_000231385.2	351	4485
GCF_000231405.2	199	3042
GCF_000233715.2	333	4652
GCF_000235605.1	503	5491
GCF_000242255.2	219	3190
GCF_000243155.2	360	4166
GCF_000247605.1	334	3654
GCF_000252445.1	266	4290
GCF_000255115.2	381	4648
GCF_000255135.1	105	2069
GCF_000258405.1	186	3142
GCF_000259275.1	45	1767
GCF_000263195.1	310	4305
GCF_000265385.1	193	3175
GCF_000265405.1	238	3804
GCF_000265505.1	188	4041
GCF_000266945.1	393	5363
GCF_000269985.1	763	7615
GCF_000279145.1	165	2912
GCF_000281175.1	230	4102
GCF_000284335.1	50	1525
GCF_000284515.1	245	4076
GCF_000299355.1	247	2995
GCF_000306675.2	225	3689
GCF_000307105.1	329	4626
GCF_000307165.1	158	2415
GCF_000316515.1	133	3377
GCF_000317125.1	375	6198
GCF_000317515.1	392	6758
GCF_000317615.1	128	3812
GCF_000317695.1	316	6134
GCF_000317835.1	293	4404
GCF_000328625.1	152	2571
GCF_000341345.1	184	2915
GCF_000341355.1	59	1335
GCF_000341395.1	198	3567
GCF_000344805.1	570	7232
GCF_000348785.1	282	4254
GCF_000418365.1	152	2402
GCF_000455605.1	135	2720
GCF_000493735.1	166	2319
GCF_000503895.1	217	3393
GCF_000511355.1	378	4517
GCF_000512915.1	157	2507
GCF_000521505.1	381	4359
GCF_000525635.1	1121	8885
GCF_000550785.1	188	2836
GCF_000550805.1	172	2625
GCF_000590555.1	106	1877
GCF_000724625.1	330	4688
GCF_000739085.1	896	7438
GCF_000743945.1	71	1658
GCF_000767055.1	162	2616
GCF_000816185.1	50	3121
GCF_000833575.1	163	2588
GCF_000835165.1	155	2567
GCF_000959365.1	532	6376
GCF_000968055.1	85	1464
GCF_000980835.1	105	2084
GCF_001189295.1	544	8234
GCF_001263205.1	1082	10622
GCF_001267925.1	443	4536
GCF_001277255.1	310	4152
GCF_001431725.1	355	4097
GCF_001513745.1	563	6608
GCF_001553625.1	147	2639
GCF_001561955.1	248	2952
GCF_001602095.1	55	1736
GCF_001618865.1	460	6257
GCF_001632775.1	323	3604
GCF_001636295.1	302	3441
GCF_001653755.1	176	2880
GCF_001663155.1	145	2554
GCF_001693385.1	553	7905
GCF_001693515.2	579	7923
GCF_001701025.1	1194	9829
GCF_001854225.1	86	1356
GCF_001886815.1	251	3840
GCF_001941485.1	138	2202
GCF_001941825.1	587	6641
GCF_001945665.1	42	1312
GCF_001989575.1	103	1749
GCF_002104335.1	53	1887
GCF_002157225.2	480	5812
GCF_002222595.2	251	3010
GCF_002238335.1	61	1755
GCF_002266435.3	499	6534
GCF_002305855.1	587	8204
GCF_002838765.1	133	2436
GCF_002863865.1	307	4179
GCF_002896855.1	348	4118
GCF_003019695.1	76	1615
GCF_003076455.1	257	3759
GCF_003096075.1	236	3629
GCF_003290445.1	80	1929
GCF_003312875.1	1142	8496
GCF_003330725.1	623	6437
GCF_003355515.1	82	1933
GCF_003589925.1	670	6728
GCF_003721225.2	175	2840
GCF_003815775.1	278	4426
GCF_003991135.1	192	3198
GCF_003999255.1	161	2796
GCF_004014775.2	172	2914
GCF_004014855.1	151	2893
GCF_004114935.1	644	8833
GCF_004114955.1	617	7705
GCF_004208415.1	1330	9770
GCF_004214815.1	97	1930
GCF_004299785.2	104	2047
GCF_005083985.2	96	1984
GCF_005116655.2	424	5518
GCF_005377625.1	172	2997
GCF_005843985.1	82	1761
GCF_006542645.1	149	2952
GCF_006542665.1	140	2711
GCF_007858975.2	254	3822
GCF_008247605.1	223	3321
GCF_008254045.1	514	8208
GCF_008327825.1	97	1983
GCF_008369785.1	75	1982
GCF_009026825.1	115	2038
GCF_009193325.2	254	4225
GCF_009688945.1	466	6438
GCF_009720525.1	322	6249
GCF_009720625.1	425	5312
GCF_009762775.1	459	6321
GCF_009910365.1	179	2812
GCF_010093065.1	555	6248
GCF_011455495.1	107	1982
GCF_011455875.1	138	2030
GCF_011516645.4	698	10316
GCF_012113595.1	351	5110
GCF_012222965.1	45	1590
GCF_012295615.1	222	3263
GCF_012849095.1	912	7155
GCF_012913305.1	235	3674
GCF_013128195.2	584	8222
GCF_013201605.1	64	1635
GCF_013201645.1	74	1747
GCF_013201705.1	139	2397
GCF_013201895.1	80	1848
GCF_013315815.1	122	1892
GCF_013372105.1	57	1626
GCF_013372205.1	76	1823
GCF_013376475.1	299	3611
GCF_013388295.1	65	1358
GCF_014041995.1	150	2267
GCF_014075995.1	302	5377
GCF_014541205.1	113	2060
GCF_015097275.1	206	3246
GCF_015624505.1	605	7140
GCF_015689335.1	484	6444
GCF_016127355.1	89	2225
GCF_016613535.2	182	3444
GCF_016725245.1	186	2467
GCF_016767175.1	140	2225
GCF_017377355.1	383	5900
GCF_017868935.1	343	4222
GCF_018324385.1	126	2441
GCF_018885265.1	789	7074
GCF_019063885.1	362	4185
GCF_019175365.1	901	7882
GCF_019904175.1	1281	10720
GCF_020091585.1	453	8203
GCF_020162295.1	108	2321
GCF_020386615.1	544	5709
GCF_020792675.1	295	3645
GCF_020911905.1	251	3628
GCF_021389975.1	507	5684
GCF_021391495.1	915	8084
GCF_021922925.1	277	3048
GCF_021952865.1	231	3045
GCF_022814725.1	161	3305
GCF_024453815.1	132	2183
GCF_024453835.1	119	2201
GCF_024707545.1	618	7348
GCF_025137375.1	982	9599
GCF_025145845.1	193	3226
GCF_025149125.1	636	5671
GCF_025151385.1	136	2687
